changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,changepoint_range,horizon,interval_width,rmse,mae,mape,smape,coverage,objective,regressor_count
0.2,10.0,additive,0.9,30,0.8,63.635232475126145,48.090523674720636,0.1304056010583744,0.11727104049500088,0.4666666666666667,63.635232475126145,10
0.2,10.0,additive,0.9,30,0.9,63.635232475126145,48.090523674720636,0.1304056010583744,0.11727104049500088,0.6333333333333333,63.635232475126145,10
0.2,10.0,additive,0.9,30,0.95,63.635232475126145,48.090523674720636,0.1304056010583744,0.11727104049500088,0.7333333333333333,63.635232475126145,10
0.2,5.0,additive,0.8,30,0.8,63.72414116324636,47.80429401116278,0.12958173324775435,0.11650705081632315,0.5,63.72414116324636,10
0.2,5.0,additive,0.8,30,0.9,63.72414116324636,47.80429401116278,0.12958173324775435,0.11650705081632315,0.7,63.72414116324636,10
0.2,5.0,additive,0.8,30,0.95,63.72414116324636,47.80429401116278,0.12958173324775435,0.11650705081632315,0.7333333333333333,63.72414116324636,10
0.05,5.0,additive,0.9,30,0.8,64.17168218978085,45.145136120441535,0.12057595857833811,0.10863861587387594,0.7,64.17168218978085,10
0.05,5.0,additive,0.9,30,0.9,64.17168218978085,45.145136120441535,0.12057595857833811,0.10863861587387594,0.7666666666666667,64.17168218978085,10
0.05,5.0,additive,0.9,30,0.95,64.17168218978085,45.145136120441535,0.12057595857833811,0.10863861587387594,0.8,64.17168218978085,10
0.2,5.0,additive,0.9,30,0.8,64.64755742114274,48.54607277265275,0.1315219833260561,0.11808024127253818,0.4666666666666667,64.64755742114274,10
0.2,5.0,additive,0.9,30,0.9,64.64755742114274,48.54607277265275,0.1315219833260561,0.11808024127253818,0.7,64.64755742114274,10
0.2,5.0,additive,0.9,30,0.95,64.64755742114274,48.54607277265275,0.1315219833260561,0.11808024127253818,0.7333333333333333,64.64755742114274,10
0.2,10.0,additive,0.8,30,0.8,64.77890670235598,48.23327966206837,0.13057514434267625,0.11720790501895452,0.4666666666666667,64.77890670235598,10
0.2,10.0,additive,0.8,30,0.9,64.77890670235598,48.23327966206837,0.13057514434267625,0.11720790501895452,0.7,64.77890670235598,10
0.2,10.0,additive,0.8,30,0.95,64.77890670235598,48.23327966206837,0.13057514434267625,0.11720790501895452,0.7666666666666667,64.77890670235598,10
0.2,1.0,additive,0.9,30,0.8,65.18388428256982,48.369354338275556,0.13092910207625416,0.11744149863603395,0.5333333333333333,65.18388428256982,10
0.2,1.0,additive,0.9,30,0.9,65.18388428256982,48.369354338275556,0.13092910207625416,0.11744149863603395,0.6666666666666666,65.18388428256982,10
0.2,1.0,additive,0.9,30,0.95,65.18388428256982,48.369354338275556,0.13092910207625416,0.11744149863603395,0.7333333333333333,65.18388428256982,10
0.1,10.0,multiplicative,0.8,30,0.8,65.22286572103785,51.05761311321677,0.13507163243597003,0.12196975447201572,0.5,65.22286572103785,10
0.1,10.0,multiplicative,0.8,30,0.9,65.22286572103785,51.05761311321677,0.13507163243597003,0.12196975447201572,0.6333333333333333,65.22286572103785,10
0.1,10.0,multiplicative,0.8,30,0.95,65.22286572103785,51.05761311321677,0.13507163243597003,0.12196975447201572,0.7,65.22286572103785,10
0.1,5.0,multiplicative,0.9,30,0.8,66.68241344329822,51.96186826713995,0.13731465975693335,0.1237286502774773,0.4666666666666667,66.68241344329822,10
0.1,5.0,multiplicative,0.9,30,0.9,66.68241344329822,51.96186826713995,0.13731465975693335,0.1237286502774773,0.6,66.68241344329822,10
0.1,5.0,multiplicative,0.9,30,0.95,66.68241344329822,51.96186826713995,0.13731465975693335,0.1237286502774773,0.6666666666666666,66.68241344329822,10
0.2,1.0,additive,0.8,30,0.8,67.40231141690558,49.33550363442435,0.13334101196262588,0.11916225128880306,0.4666666666666667,67.40231141690558,10
0.2,1.0,additive,0.8,30,0.9,67.40231141690558,49.33550363442435,0.13334101196262588,0.11916225128880306,0.6666666666666666,67.40231141690558,10
0.2,1.0,additive,0.8,30,0.95,67.40231141690558,49.33550363442435,0.13334101196262588,0.11916225128880306,0.7333333333333333,67.40231141690558,10
0.2,1.0,multiplicative,0.8,30,0.8,74.19998574747089,56.53550320361011,0.14899521405434674,0.1327193150051305,0.36666666666666664,74.19998574747089,10
0.2,1.0,multiplicative,0.8,30,0.9,74.19998574747089,56.53550320361011,0.14899521405434674,0.1327193150051305,0.5666666666666667,74.19998574747089,10
0.2,1.0,multiplicative,0.8,30,0.95,74.19998574747089,56.53550320361011,0.14899521405434674,0.1327193150051305,0.6666666666666666,74.19998574747089,10
0.2,5.0,multiplicative,0.8,30,0.8,76.0351105759286,57.097903272357854,0.1503200733769046,0.13347641610471628,0.3333333333333333,76.0351105759286,10
0.2,5.0,multiplicative,0.8,30,0.9,76.0351105759286,57.097903272357854,0.1503200733769046,0.13347641610471628,0.6,76.0351105759286,10
0.2,5.0,multiplicative,0.8,30,0.95,76.0351105759286,57.097903272357854,0.1503200733769046,0.13347641610471628,0.6666666666666666,76.0351105759286,10
0.2,1.0,multiplicative,0.9,30,0.8,76.37457637311876,57.00868837982807,0.14995917481127616,0.1330688878128355,0.3333333333333333,76.37457637311876,10
0.2,1.0,multiplicative,0.9,30,0.9,76.37457637311876,57.00868837982807,0.14995917481127616,0.1330688878128355,0.5666666666666667,76.37457637311876,10
0.2,1.0,multiplicative,0.9,30,0.95,76.37457637311876,57.00868837982807,0.14995917481127616,0.1330688878128355,0.6666666666666666,76.37457637311876,10
0.2,10.0,multiplicative,0.9,30,0.8,76.52420371975273,57.28913372434545,0.15075507473233368,0.13375763748079245,0.3333333333333333,76.52420371975273,10
0.2,10.0,multiplicative,0.9,30,0.9,76.52420371975273,57.28913372434545,0.15075507473233368,0.13375763748079245,0.5666666666666667,76.52420371975273,10
0.2,10.0,multiplicative,0.9,30,0.95,76.52420371975273,57.28913372434545,0.15075507473233368,0.13375763748079245,0.7,76.52420371975273,10
0.2,5.0,multiplicative,0.9,30,0.8,76.68097903299602,57.465143636628014,0.15117184107632708,0.1341128472331958,0.3333333333333333,76.68097903299602,10
0.2,5.0,multiplicative,0.9,30,0.9,76.68097903299602,57.465143636628014,0.15117184107632708,0.1341128472331958,0.5666666666666667,76.68097903299602,10
0.2,5.0,multiplicative,0.9,30,0.95,76.68097903299602,57.465143636628014,0.15117184107632708,0.1341128472331958,0.6333333333333333,76.68097903299602,10
0.2,10.0,multiplicative,0.8,30,0.8,76.68888692690865,57.57712900481675,0.15151124793958376,0.13441670102982506,0.3333333333333333,76.68888692690865,10
0.2,10.0,multiplicative,0.8,30,0.9,76.68888692690865,57.57712900481675,0.15151124793958376,0.13441670102982506,0.6,76.68888692690865,10
0.2,10.0,multiplicative,0.8,30,0.95,76.68888692690865,57.57712900481675,0.15151124793958376,0.13441670102982506,0.6333333333333333,76.68888692690865,10
