changepoint_prior_scale,seasonality_prior_scale,seasonality_mode,changepoint_range,horizon,interval_width,rmse,mae,mape,smape,coverage,objective,regressor_count
0.2,10.0,additive,0.8,30,0.8,15.451949250619741,13.24490897513658,0.03351908101146371,0.03316136590812218,0.6666666666666666,15.451949250619741,10
0.2,10.0,additive,0.8,30,0.9,15.451949250619741,13.24490897513658,0.03351908101146371,0.03316136590812218,0.8333333333333334,15.451949250619741,10
0.2,10.0,additive,0.8,30,0.95,15.451949250619741,13.24490897513658,0.03351908101146371,0.03316136590812218,0.9,15.451949250619741,10
0.2,10.0,additive,0.9,30,0.8,15.71686938174871,13.374256897264294,0.0338319206076177,0.033453313022975543,0.6333333333333333,15.71686938174871,10
0.2,10.0,additive,0.9,30,0.9,15.71686938174871,13.374256897264294,0.0338319206076177,0.033453313022975543,0.8333333333333334,15.71686938174871,10
0.2,10.0,additive,0.9,30,0.95,15.71686938174871,13.374256897264294,0.0338319206076177,0.033453313022975543,0.9,15.71686938174871,10
0.1,5.0,additive,0.9,30,0.8,15.75539682265253,13.331187469258294,0.03400826146044442,0.033533268925373436,0.7,15.75539682265253,10
0.1,5.0,additive,0.9,30,0.9,15.75539682265253,13.331187469258294,0.03400826146044442,0.033533268925373436,0.7666666666666667,15.75539682265253,10
0.1,5.0,additive,0.9,30,0.95,15.75539682265253,13.331187469258294,0.03400826146044442,0.033533268925373436,0.9333333333333333,15.75539682265253,10
0.1,10.0,additive,0.8,30,0.8,15.90785891611429,13.387518806392334,0.03408758293038846,0.033613519397981184,0.7,15.90785891611429,10
0.1,10.0,additive,0.8,30,0.9,15.90785891611429,13.387518806392334,0.03408758293038846,0.033613519397981184,0.8,15.90785891611429,10
0.1,10.0,additive,0.8,30,0.95,15.90785891611429,13.387518806392334,0.03408758293038846,0.033613519397981184,0.9333333333333333,15.90785891611429,10
0.1,5.0,additive,0.8,30,0.8,16.033451934314435,13.46088162791192,0.03432708835968592,0.03382489833489384,0.7,16.033451934314435,10
0.1,5.0,additive,0.8,30,0.9,16.033451934314435,13.46088162791192,0.03432708835968592,0.03382489833489384,0.8,16.033451934314435,10
0.1,5.0,additive,0.8,30,0.95,16.033451934314435,13.46088162791192,0.03432708835968592,0.03382489833489384,0.9333333333333333,16.033451934314435,10
0.1,1.0,additive,0.9,30,0.8,16.17553897189624,13.53353403434817,0.034508589902217786,0.03399452747679621,0.7,16.17553897189624,10
0.1,1.0,additive,0.9,30,0.9,16.17553897189624,13.53353403434817,0.034508589902217786,0.03399452747679621,0.8,16.17553897189624,10
0.1,1.0,additive,0.9,30,0.95,16.17553897189624,13.53353403434817,0.034508589902217786,0.03399452747679621,0.9333333333333333,16.17553897189624,10
0.05,5.0,additive,0.8,30,0.8,16.416022374830277,13.767128351453742,0.035540076344536105,0.03487113586442561,0.7,16.416022374830277,10
0.05,5.0,additive,0.8,30,0.9,16.416022374830277,13.767128351453742,0.035540076344536105,0.03487113586442561,0.7666666666666667,16.416022374830277,10
0.05,5.0,additive,0.8,30,0.95,16.416022374830277,13.767128351453742,0.035540076344536105,0.03487113586442561,0.8,16.416022374830277,10
0.05,10.0,additive,0.8,30,0.8,16.463343890719376,13.858055632838521,0.0358973888277603,0.035198413377532003,0.7,16.463343890719376,10
0.05,10.0,additive,0.8,30,0.9,16.463343890719376,13.858055632838521,0.0358973888277603,0.035198413377532003,0.7666666666666667,16.463343890719376,10
0.05,10.0,additive,0.8,30,0.95,16.463343890719376,13.858055632838521,0.0358973888277603,0.035198413377532003,0.8666666666666667,16.463343890719376,10
0.05,1.0,additive,0.8,30,0.8,16.81091564854403,14.010040307736238,0.03621670665888357,0.035492519552326164,0.7,16.81091564854403,10
0.05,1.0,additive,0.8,30,0.9,16.81091564854403,14.010040307736238,0.03621670665888357,0.035492519552326164,0.8,16.81091564854403,10
0.05,1.0,additive,0.8,30,0.95,16.81091564854403,14.010040307736238,0.03621670665888357,0.035492519552326164,0.8666666666666667,16.81091564854403,10
0.05,10.0,additive,0.9,30,0.8,18.369494095335916,14.777795067328611,0.038168911725198186,0.03728006961202277,0.6666666666666666,18.369494095335916,10
0.05,10.0,additive,0.9,30,0.9,18.369494095335916,14.777795067328611,0.038168911725198186,0.03728006961202277,0.7666666666666667,18.369494095335916,10
0.05,10.0,additive,0.9,30,0.95,18.369494095335916,14.777795067328611,0.038168911725198186,0.03728006961202277,0.8333333333333334,18.369494095335916,10
0.05,1.0,additive,0.9,30,0.8,18.90143804559692,14.946142847451139,0.03851830472369548,0.03758583488538915,0.7,18.90143804559692,10
0.05,1.0,additive,0.9,30,0.9,18.90143804559692,14.946142847451139,0.03851830472369548,0.03758583488538915,0.7333333333333333,18.90143804559692,10
0.05,1.0,additive,0.9,30,0.95,18.90143804559692,14.946142847451139,0.03851830472369548,0.03758583488538915,0.8333333333333334,18.90143804559692,10
0.05,5.0,additive,0.9,30,0.8,19.03308796407703,15.006191195341376,0.03869020125430982,0.037738156851587754,0.6666666666666666,19.03308796407703,10
0.05,5.0,additive,0.9,30,0.9,19.03308796407703,15.006191195341376,0.03869020125430982,0.037738156851587754,0.7666666666666667,19.03308796407703,10
0.05,5.0,additive,0.9,30,0.95,19.03308796407703,15.006191195341376,0.03869020125430982,0.037738156851587754,0.8333333333333334,19.03308796407703,10
0.05,5.0,multiplicative,0.9,30,0.8,19.3713982638074,15.451497364362904,0.038776572414441,0.03926637050476337,0.7,19.3713982638074,10
0.05,5.0,multiplicative,0.9,30,0.9,19.3713982638074,15.451497364362904,0.038776572414441,0.03926637050476337,0.8,19.3713982638074,10
0.05,5.0,multiplicative,0.9,30,0.95,19.3713982638074,15.451497364362904,0.038776572414441,0.03926637050476337,0.8666666666666667,19.3713982638074,10
0.05,1.0,multiplicative,0.9,30,0.8,19.63991100860319,15.560985734754798,0.03918876719635511,0.039655539043368576,0.7,19.63991100860319,10
0.05,1.0,multiplicative,0.9,30,0.9,19.63991100860319,15.560985734754798,0.03918876719635511,0.039655539043368576,0.8333333333333334,19.63991100860319,10
0.05,1.0,multiplicative,0.9,30,0.95,19.63991100860319,15.560985734754798,0.03918876719635511,0.039655539043368576,0.9,19.63991100860319,10
